0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.10132159,0.0,0.090196078,0.0,0.0,0.0,0.0,0.04140414,0.0,0.0,0.0,0.14270941,0.0,0.0,0.52380952,0.0,0.06442577,0.050605061,0.14773333,0.0,0.20792079,0.0,0.25321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096638655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050246103,0.0,0.0024939959,0.13593203,0.0,0.002178847,0.0011013216,0.0063762626,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.078404402,0.0,0.0,0.031353135,0.0,0.11892451,0.1027027,0.0,0.0,0.0,0.0,0.062706271,0.2464,0.0,0.10351035,0.0,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015949258,0.0,0.0,0.0082768951,0.0032038446,0.010795455,1.0
0.099118943,0.0,0.0,0.0,0.068,0.076530612,0.0,0.04050405,0.0,0.01210121,0.084291188,0.0,0.28828829,0.0,0.10204082,0.0,0.12745098,0.20132013,0.0976,0.0,0.061206121,0.0,0.29357798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037940935,0.0,0.0057577437,0.018657338,0.0,0.0019827508,0.0029034842,0.022853535,1.0
0.0,0.038515406,0.10784314,0.0,0.111,0.093537415,0.30674003,0.0,0.0,0.030253025,0.0,0.056876939,0.0,0.0,0.0,0.0,0.0,0.060506051,0.17866667,0.0,0.099909991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025676937,0.0,0.0,0.0,0.0,0.016304348,0.0,0.014748445,0.0,0.0039840637,0.014288697,0.014617541,0.024242424,1.0
0.0,0.0,0.064705882,0.0,0.099,0.16836735,0.045392022,0.02970297,0.0,0.0,0.0,0.034126163,0.059459459,0.0,0.0,0.0165,0.046218487,0.0,0.1056,0.0,0.2970297,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015406162,0.0,0.0,0.0,0.0,0.011074651,0.0,0.0,0.026986507,0.0027232841,0.0010848842,0.0049058871,0.012689394,1.0
0.0,0.0,0.19607843,0.0,0.0,0.042517007,0.0,0.02250225,0.0,0.0,0.0,0.15511892,0.045045045,0.0,0.0,0.0125,0.070028011,0.0,0.13333333,0.0,0.1350135,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062503849,0.033816425,0.0,0.0016940536,0.0033039648,0.0080808081,1.0
0.030837004,0.0098039216,0.056862745,0.0,0.0,0.0,0.0,0.0,0.22243346,0.015951595,0.053639847,0.059979317,0.0,0.0,0.0,0.007,0.0,0.01540154,0.12533333,0.0077007701,0.079207921,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034813926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020918786,0.0,0.0062811749,0.021156089,0.005143981,0.0017812074,0.0072086504,0.025189394,1.0
0.017621145,0.011904762,0.066666667,0.0,0.146,0.028911565,0.011004127,0.0,0.047528517,0.00440044,0.0,0.14167528,0.0,0.008,0.0,0.0255,0.011204482,0.0088008801,0.18293333,0.0,0.069306931,0.0,0.014678899,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078958162,0.015682431,0.010714946,0.017158088,0.00060517424,0.0039872901,0.011814177,0.091856061,1.0
0.0,0.092436975,0.10980392,0.0,0.0,0.15986395,0.0,0.01620162,0.070342205,0.041254125,0.0,0.21406412,0.0,0.0,0.0,0.0,0.051820728,0.0,0.13066667,0.0,0.084608461,0.0,0.0,0.0144,0.0,0.0,0.0054005401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082034454,0.0,0.0074204077,0.017824421,0.0,0.0014734453,0.0034040849,0.015340909,1.0
0.13876652,0.0,0.12352941,0.0,0.127,0.0,0.086657497,0.0,0.0,0.0,0.0,0.065149948,0.0,0.0,0.0,0.0315,0.088235294,0.0,0.067733333,0.0,0.22862286,0.0,0.11559633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022805017,0.0,0.0,0.015425827,0.049975012,0.0,0.0013236496,0.002102523,0.0073863636,1.0
0.0,0.0,0.062745098,0.0,0.065,0.11054422,0.044016506,0.02880288,0.0,0.0,0.0,0.033092037,0.057657658,0.0,0.0,0.016,0.044817927,0.0,0.1216,0.0,0.29252925,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014939309,0.0,0.0,0.0,0.0,0.010767022,0.0,0.0,0.026320173,0.0,0.00044847935,0.0009010813,0.0087121212,1.0
0.13215859,0.0,0.0,0.0,0.121,0.0,0.082530949,0.0,0.0,0.0,0.0,0.06204757,0.0,0.0,0.0,0.0,0.0,0.066006601,0.19466667,0.0,0.10891089,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031097974,0.050641346,0.0,0.0020127099,0.0029034842,0.0046085859,1.0
0.017621145,0.0056022409,0.14901961,0.0,0.085,0.17346939,0.034387895,0.01530153,0.1121673,0.00440044,0.0651341,0.061013444,0.030630631,0.0,0.50113379,0.0125,0.011204482,0.10231023,0.085866667,0.0093509351,0.03780378,0.0,0.1559633,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016806723,0.0,0.0,0.047619048,0.004,0.0037348273,0.0036281179,0.0,0.0,0.0,0.0064602133,0.0,0.012131289,0.018990505,0.00060517424,0.0058865184,0.066880256,0.088762626,1.0
0.0,0.077731092,0.21764706,0.0,0.111,0.0,0.30536451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.0,0.0,0.1776,0.0,0.19981998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044953507,0.0,0.0,0.0009605084,0.00040048058,0.0021464646,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042644251,0.0,0.0,0.017249206,0.016820184,0.011300505,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23146667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081008683,0.0,0.0,0.00060463005,0.00040048058,0.00088383838,1.0
0.057268722,0.050420168,0.16666667,0.0,0.0,0.032312925,0.0082530949,0.02970297,0.13688213,0.02530253,0.27586207,0.081695967,0.034234234,0.105,0.013605442,0.0295,0.026610644,0.03630363,0.18666667,0.00330033,0.13681368,0.0,0.011009174,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012605042,0.0,0.0,0.0,0.0,0.0028011204,0.0,0.0,0.0,0.0,0.013433142,0.0,0.0031097974,0.016824921,0.0101871,0.0030848842,0.0078093712,0.080744949,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3131313e-05,1.0
0.09030837,0.0,0.11960784,0.0,0.041,0.1037415,0.0,0.073807381,0.038022814,0.0110011,0.076628352,0.14891417,0.0,0.0,0.0,0.0205,0.1442577,0.0220022,0.088,0.090759076,0.27812781,0.0,0.036697248,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010151764,0.0,0.052004434,0.021989005,0.0,0.0035524285,0.010112135,0.035606061,1.0
0.25991189,0.027310924,0.11568627,0.0,0.0,0.16666667,0.026134801,0.01710171,0.26235741,0.021452145,0.0,0.10134436,0.0,0.019,0.0,0.049,0.0,0.0,0.13653333,0.021452145,0.12421242,0.0,0.0,0.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023687449,0.0,0.022938605,0.051307679,0.0012607797,0.0051311847,0.0075090108,0.039835859,1.0
0.0,0.016106443,0.092156863,0.0,0.118,0.0,0.031636864,0.0,0.13307985,0.03850385,0.0,0.04860393,0.041441441,0.0,0.0,0.0115,0.098039216,0.0,0.15093333,0.0,0.17011701,0.0,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022168853,0.017991004,0.0,0.0013054925,0.0019022827,0.011174242,1.0
0.037444934,0.011904762,0.13529412,0.0,0.034,0.028911565,0.0,0.077407741,0.032319392,0.037953795,0.1302682,0.14270941,0.0,0.0,0.0,0.0,0.24229692,0.03740374,0.1104,0.085258526,0.3420342,0.0,0.0,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019893355,0.0,0.052897346,0.0091620856,0.0,0.003790286,0.0062074489,0.039141414,1.0
0.27753304,0.029411765,0.24705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043433299,0.0,0.0,0.0,0.021,0.0,0.092409241,0.20213333,0.0,0.11341134,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843,0.0,0.0,0.0,0.0,0.0068703856,0.0,0.014532915,0.078627353,0.0,0.0018157059,0.0018021626,0.0067550505,1.0
0.16079295,0.0,0.070588235,0.0,0.036,0.06122449,0.15130674,0.0,0.0,0.0,0.0,0.037228542,0.0,0.0,0.0,0.018,0.25770308,0.080308031,0.1376,0.0,0.099009901,0.0,0.066055046,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019073011,0.0,0.013393682,0.010328169,0.0,0.0030966863,0.018922707,0.018876263,1.0
0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034207771,0.0,0.0,0.00037131185,0.0009010813,0.0018939394,1.0
0.022026432,0.0070028011,0.1372549,0.0,0.06,0.034013605,0.055020633,0.0090009001,0.26806084,0.0440044,0.038314176,0.051706308,0.0,0.0,0.0,0.005,0.0,0.12211221,0.1184,0.0220022,0.17281728,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063709875,0.030512963,0.064967516,0.001613798,0.0019727644,0.0055066079,0.06584596,1.0
0.0,0.025910364,0.0,0.0,0.0,0.12585034,0.15405777,0.0,0.0,0.0,0.2835249,0.1540848,0.13333333,0.0,0.0,0.0185,0.0,0.16391639,0.23946667,0.0,0.16831683,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068661863,0.037148093,0.0,0.00092691784,0.0009010813,0.0058080808,1.0
0.0,0.0,0.047058824,0.0,0.072,0.0,0.0,0.0,0.091254753,0.0,0.0,0.049638056,0.0,0.0,0.0,0.0,0.0,0.10561056,0.0512,0.0,0.064806481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011204482,0.0,0.0,0.0,0.0,0.0,0.0,0.010099144,0.0,0.0,0.00067181117,0.0047056468,0.0088383838,1.0
0.0,0.0,0.1745098,0.0,0.179,0.074829932,0.0,0.0,0.0,0.0,0.0,0.045501551,0.0,0.0,0.0,0.067,0.0,0.0,0.11946667,0.0,0.40324032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076907301,0.018377849,0.0,0.0,0.0,0.00087880163,0.0010012014,0.0077651515,1.0
0.039647577,0.0,0.017647059,0.0,0.036,0.015306122,0.0,0.03240324,0.017110266,0.0,0.0,0.065149948,0.016216216,0.036,0.0,0.0,0.012605042,0.0,0.067733333,0.0,0.30423042,0.0,0.066055046,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061525841,0.0073511394,0.0009237022,0.0024987506,0.0,0.0028978665,0.0047056468,0.035669192,1.0
0.044052863,0.028011204,0.078431373,0.0,0.0,0.068027211,0.0,0.0180018,0.27186312,0.033553355,0.0,0.020682523,0.0,0.0,0.0,0.0,0.0,0.0,0.14186667,0.0110011,0.18361836,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093370682,0.0,0.0,0.0,0.006613455,0.006050041,0.10953198,0.0091754418,0.024820923,0.0014625044,0.0099500681,0.037545054,0.057323232,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048533333,0.0,0.24752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014458573,0.0,0.017457972,0.0,0.0,0.0017249206,0.0027032439,0.0054292929,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07996182,0.0,0.0,0.0028624603,0.0025030036,0.0033459596,1.0
0.0,0.034313725,0.38627451,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088288288,0.0,0.0,0.0245,0.20588235,0.053905391,0.23626667,0.0,0.04410441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013054991,0.0,0.0,0.010614616,0.015118142,0.020770202,1.0
0.10352423,0.021708683,0.092156863,0.0,0.005,0.022108844,0.0068775791,0.02340234,0.079847909,0.04180418,0.099616858,0.10031024,0.1027027,0.123,0.0,0.005,0.065826331,0.0,0.17226667,0.0,0.13411341,0.0,0.18165138,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093370682,0.0,0.0,0.0,0.0,0.0068703856,0.0,0.010099144,0.14292854,0.0079176963,0.0044738992,0.019823789,0.19943182,1.0
0.0,0.0,0.0,0.0,0.135,0.076530612,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081,0.0,0.0,0.0225,0.06302521,0.04950495,0.096,0.0,0.12151215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943,0.0,0.0042490301,0.0,0.0,0.0043658647,0.0045054065,0.0076388889,1.0
0.14757709,0.0,0.13137255,0.0,0.0,0.0,0.0,0.0,0.0,0.036853685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.12151215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074296447,0.0,0.0,0.0021643214,0.0036043252,0.008270202,1.0
0.0,0.0,0.49019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03107055,0.0,0.027988177,0.0,0.0,0.0016858829,0.0010012014,0.0024621212,1.0
0.099118943,0.019607843,0.082352941,0.0,0.004,0.018707483,0.0055020633,0.01890189,0.076045627,0.037953795,0.088122605,0.091003102,0.093693694,0.114,0.0,0.0115,0.056022409,0.0,0.15626667,0.0,0.12241224,0.0,0.18348624,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093370682,0.0,0.0,0.0,0.0,0.0066652994,0.0,0.0097912433,0.12560386,0.0076655404,0.0039482524,0.014317181,0.19141414,1.0
0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.24521073,0.066184074,0.0,0.0,0.0,0.0,0.18067227,0.0,0.0688,0.28547855,0.11611161,0.0,0.0,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047990156,0.0,0.0028634768,0.0,0.0,0.0015932819,0.0065078094,0.008459596,1.0
0.0,0.0,0.0,0.0,0.0,0.10714286,0.086657497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17191719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10211561,0.0,0.00022787108,0.0011013216,0.010921717,1.0
0.0,0.044817927,0.1254902,0.0,0.064,0.0,0.088033012,0.0,0.49239544,0.070957096,0.49425287,0.20062048,0.0,0.0,0.0,0.032,0.089635854,0.070407041,0.1728,0.0,0.23312331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071740871,0.0,0.0,0.000123468,0.00030036043,0.0015151515,1.0
